holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,hour_flag,traffic_volume
,274.15,0,0,90,Snow,11/1/2017 12:00,1,4908
,274.86,0,0,75,Snow,11/1/2017 13:00,1,5008
,275,0,0,90,Snow,11/1/2017 14:00,1,4856
,275,0,0,90,Rain,11/1/2017 14:00,0,4856
,274.44,0,0,90,Snow,11/1/2017 15:00,1,5328
,274.44,0,0,90,Mist,11/1/2017 15:00,0,5328
,274.21,0,0,90,Snow,11/1/2017 16:00,1,6321
,274.21,0,0,90,Mist,11/1/2017 16:00,0,6321
,274.21,0,0,90,Rain,11/1/2017 16:00,0,6321
,274.15,0,0,90,Drizzle,11/1/2017 17:00,1,5858
,274.15,0,0,90,Mist,11/1/2017 17:00,0,5858
,274.15,0,0,90,Rain,11/1/2017 17:00,0,5858
,274.15,0,0,90,Snow,11/1/2017 17:00,0,5858
,274.35,0,0,90,Drizzle,11/1/2017 18:00,1,4297
,274.35,0,0,90,Mist,11/1/2017 18:00,0,4297
,274.35,0,0,90,Rain,11/1/2017 18:00,0,4297
,274.35,0,0,90,Snow,11/1/2017 18:00,0,4297
,274.62,0,0,90,Drizzle,11/1/2017 19:00,1,3045
,274.62,0,0,90,Mist,11/1/2017 19:00,0,3045
,274.62,0,0,90,Rain,11/1/2017 19:00,0,3045
,274.75,0,0,90,Drizzle,11/1/2017 20:00,1,2704
,274.75,0,0,90,Mist,11/1/2017 20:00,0,2704
,274.75,0,0,90,Rain,11/1/2017 20:00,0,2704
,274.79,0,0,90,Mist,11/1/2017 21:00,1,2204
,274.79,0,0,90,Drizzle,11/1/2017 21:00,0,2204
,275.08,0,0,90,Mist,11/1/2017 22:00,1,1713
,275.08,0,0,90,Drizzle,11/1/2017 22:00,0,1713
,275.22,0,0,90,Mist,11/1/2017 23:00,1,1068
,275.22,0,0,90,Mist,11/2/2017 0:00,1,611
,275.01,0,0,90,Mist,11/2/2017 1:00,1,362
,275.01,0,0,75,Mist,11/2/2017 2:00,1,254
,275.01,0,0,75,Fog,11/2/2017 2:00,0,254
,274.8,0,0,40,Mist,11/2/2017 3:00,1,383
,274.8,0,0,40,Fog,11/2/2017 3:00,0,383
,274.82,0,0,75,Mist,11/2/2017 4:00,1,820
,274.82,0,0,75,Fog,11/2/2017 4:00,0,820
,275.02,0,0,90,Mist,11/2/2017 5:00,1,2914
,275.02,0,0,90,Fog,11/2/2017 5:00,0,2914
,275.15,0,0,90,Mist,11/2/2017 6:00,1,5674
,275.15,0,0,90,Fog,11/2/2017 6:00,0,5674
,275.28,0,0,75,Mist,11/2/2017 7:00,1,6258
,275.28,0,0,75,Drizzle,11/2/2017 7:00,0,6258
,275.28,0,0,75,Mist,11/2/2017 8:00,1,5995
,275.28,0,0,75,Rain,11/2/2017 8:00,0,5995
,275.65,0,0,90,Mist,11/2/2017 9:00,1,5488
,276.08,0,0,90,Mist,11/2/2017 10:00,1,4606
,276.65,0,0,75,Mist,11/2/2017 11:00,1,4910
,276.88,0,0,75,Mist,11/2/2017 12:00,1,5066
,276.95,0,0,90,Mist,11/2/2017 13:00,1,5255
,277.02,0,0,90,Clouds,11/2/2017 14:00,1,5428
,276.94,0,0,90,Clouds,11/2/2017 15:00,1,5987
,276.89,0,0,90,Clouds,11/2/2017 16:00,1,6775
,276.58,0,0,90,Clouds,11/2/2017 17:00,1,6488
,276.15,0,0,90,Clouds,11/2/2017 18:00,1,5048
,275.82,0,0,90,Clouds,11/2/2017 19:00,1,3335
,275.75,0,0,90,Clouds,11/2/2017 20:00,1,2846
,275.62,0,0,90,Clouds,11/2/2017 21:00,1,3094
,275.62,0,0,90,Clouds,11/2/2017 22:00,1,2412
,275.5,0,0,90,Clouds,11/2/2017 23:00,1,1336
,275.37,0,0,90,Clouds,11/3/2017 0:00,1,768
,274.42,0,0,1,Clear,11/3/2017 1:00,1,432
,273.29,0,0,1,Clear,11/3/2017 2:00,1,354
,272.42,0,0,1,Clear,11/3/2017 3:00,1,444
,271.75,0,0,1,Clear,11/3/2017 4:00,1,842
,271.28,0,0,1,Clear,11/3/2017 5:00,1,2715
,270.62,0,0,1,Clear,11/3/2017 6:00,1,5524
,270.44,0,0,20,Clouds,11/3/2017 7:00,1,6594
,270.01,0,0,1,Clear,11/3/2017 8:00,1,5784
,270.36,0,0,75,Clouds,11/3/2017 9:00,1,5086
,271.65,0,0,1,Clear,11/3/2017 10:00,1,4663
,272.69,0,0,40,Clouds,11/3/2017 11:00,1,4977
,273.43,0,0,90,Clouds,11/3/2017 12:00,1,5403
,274.08,0,0,90,Clouds,11/3/2017 13:00,1,5484
,274.15,0,0,90,Clouds,11/3/2017 14:00,1,5564
,274.22,0,0,1,Snow,11/3/2017 15:00,1,5860
,273.56,0,0,90,Snow,11/3/2017 16:00,1,5086
,273.56,0,0,90,Fog,11/3/2017 16:00,0,5086
,273.56,0,0,90,Mist,11/3/2017 16:00,0,5086
,272.77,0,0,90,Snow,11/3/2017 17:00,1,5406
,272.77,0,0,90,Mist,11/3/2017 17:00,0,5406
,272.77,0,0,90,Fog,11/3/2017 17:00,0,5406
,272.77,0,0,90,Snow,11/3/2017 18:00,1,4317
,272.77,0,0,90,Mist,11/3/2017 18:00,0,4317
,272.77,0,0,90,Fog,11/3/2017 18:00,0,4317
,272.79,0,0,90,Snow,11/3/2017 19:00,1,3437
,272.79,0,0,90,Mist,11/3/2017 19:00,0,3437
,272.79,0,0,90,Snow,11/3/2017 20:00,1,2827
,272.79,0,0,90,Mist,11/3/2017 20:00,0,2827
,273.08,0,0,90,Snow,11/3/2017 21:00,1,2656
,273.37,0,0,75,Snow,11/3/2017 22:00,1,2613
,273.72,0,0,75,Snow,11/3/2017 23:00,1,1676
,273.65,0,0,75,Snow,11/4/2017 0:00,1,1031
,273.72,0,0,90,Snow,11/4/2017 1:00,1,658
,274.08,0,0,90,Snow,11/4/2017 2:00,1,470
,274.15,0,0,90,Snow,11/4/2017 3:00,1,352
,274.38,0,0,90,Clouds,11/4/2017 4:00,1,371
,274.77,0,0,90,Snow,11/4/2017 5:00,1,680
,274.77,0,0,90,Mist,11/4/2017 5:00,0,680
,274.69,0,0,90,Rain,11/4/2017 6:00,1,1243
,274.73,0,0,90,Clouds,11/4/2017 7:00,1,1957
,274.88,0,0,90,Mist,11/4/2017 8:00,1,2790
,274.88,0,0,90,Drizzle,11/4/2017 8:00,0,2790
,275.02,0,0,90,Mist,11/4/2017 9:00,1,3489
,275.02,0,0,90,Drizzle,11/4/2017 9:00,0,3489
,275.42,0,0,90,Mist,11/4/2017 10:00,1,3979
,275.42,0,0,90,Drizzle,11/4/2017 10:00,0,3979
,275.88,0,0,90,Mist,11/4/2017 11:00,1,4563
,276.07,0,0,90,Haze,11/4/2017 12:00,1,4837
,276.07,0,0,90,Mist,11/4/2017 12:00,0,4837
,276.84,0,0,90,Mist,11/4/2017 13:00,1,4836
,277.01,0,0,90,Mist,11/4/2017 14:00,1,4764
,277.36,0,0,90,Mist,11/4/2017 15:00,1,4890
,277.81,0,0,90,Mist,11/4/2017 16:00,1,4894
,277.88,0,0,90,Mist,11/4/2017 17:00,1,4794
,277.88,0,0,90,Drizzle,11/4/2017 17:00,0,4794
,277.88,0,0,90,Drizzle,11/4/2017 18:00,1,4411
,277.88,0,0,90,Mist,11/4/2017 18:00,0,4411
,277.88,0,0,90,Rain,11/4/2017 18:00,0,4411
,277.81,0,0,90,Drizzle,11/4/2017 19:00,1,3421
,277.81,0,0,90,Mist,11/4/2017 19:00,0,3421
,277.88,0,0,90,Drizzle,11/4/2017 20:00,1,2718
,277.88,0,0,90,Mist,11/4/2017 20:00,0,2718
,278.01,0,0,90,Drizzle,11/4/2017 21:00,1,3515
,278.01,0,0,90,Mist,11/4/2017 21:00,0,3515
,278.08,0,0,90,Drizzle,11/4/2017 22:00,1,3865
,278.08,0,0,90,Mist,11/4/2017 22:00,0,3865
,278.08,0,0,90,Fog,11/4/2017 22:00,0,3865
,278.28,0,0,90,Drizzle,11/4/2017 23:00,1,2042
,278.28,0,0,90,Mist,11/4/2017 23:00,0,2042
,278.48,0,0,90,Drizzle,11/5/2017 0:00,1,1554
,278.48,0,0,90,Mist,11/5/2017 0:00,0,1554
,278.48,0,0,90,Fog,11/5/2017 0:00,0,1554
,278.72,0,0,90,Drizzle,11/5/2017 1:00,1,629
,278.72,0,0,90,Mist,11/5/2017 1:00,0,629
,278.72,0,0,90,Rain,11/5/2017 1:00,0,629
,278.75,0,0,90,Mist,11/5/2017 2:00,1,361
,278.75,0,0,90,Rain,11/5/2017 2:00,0,361
,278.75,0,0,90,Drizzle,11/5/2017 2:00,0,361
,278.79,0,0,90,Mist,11/5/2017 3:00,1,247
,278.79,0,0,90,Rain,11/5/2017 3:00,0,247
,278.15,0,0,90,Rain,11/5/2017 4:00,1,287
,278.15,0,0,90,Mist,11/5/2017 4:00,0,287
,278.15,0,0,90,Drizzle,11/5/2017 4:00,0,287
,276.82,0,0,90,Rain,11/5/2017 5:00,1,469
,276.82,0,0,90,Mist,11/5/2017 5:00,0,469
,276.82,0,0,90,Snow,11/5/2017 5:00,0,469
,275.94,0,0,90,Rain,11/5/2017 6:00,1,823
,275.94,0,0,90,Drizzle,11/5/2017 6:00,0,823
,275.36,0,0,90,Clouds,11/5/2017 7:00,1,1209
,274.72,0,0,90,Clouds,11/5/2017 8:00,1,2059
,274.37,0,0,90,Clouds,11/5/2017 9:00,1,2974
,274.08,0,0,90,Clouds,11/5/2017 10:00,1,3592
,273.94,0,0,90,Clouds,11/5/2017 11:00,1,4014
,273.88,0,0,90,Clouds,11/5/2017 12:00,1,4256
,273.44,0,0,90,Clouds,11/5/2017 13:00,1,4309
,273.86,0,0,90,Clouds,11/5/2017 14:00,1,4303
,273.29,0,0,90,Clouds,11/5/2017 15:00,1,4525
,272.79,0,0,90,Clouds,11/5/2017 16:00,1,4744
,272.58,0,0,90,Clouds,11/5/2017 17:00,1,4235
,272.15,0,0,90,Clouds,11/5/2017 18:00,1,3765
,271.79,0,0,90,Clouds,11/5/2017 19:00,1,2888
,271.65,0,0,90,Clouds,11/5/2017 20:00,1,2273
,271.22,0,0,90,Clouds,11/5/2017 21:00,1,1912
,270.89,0,0,75,Clouds,11/5/2017 22:00,1,1323
,270.28,0,0,75,Clouds,11/5/2017 23:00,1,861
,269.79,0,0,1,Clear,11/6/2017 0:00,1,469
,269.22,0,0,1,Clear,11/6/2017 1:00,1,330
,268.51,0,0,1,Clear,11/6/2017 2:00,1,186
,268.01,0,0,1,Clear,11/6/2017 3:00,1,333
,267.42,0,0,1,Clear,11/6/2017 4:00,1,809
,267.15,0,0,1,Clear,11/6/2017 5:00,1,2853
,267.01,0,0,1,Clear,11/6/2017 6:00,1,5836
,267.22,0,0,1,Clear,11/6/2017 7:00,1,6268
,267.68,0,0,75,Clouds,11/6/2017 8:00,1,5990
,269.08,0,0,75,Clouds,11/6/2017 9:00,1,4992
,269.95,0,0,1,Clear,11/6/2017 10:00,1,4298
,270.86,0,0,75,Clouds,11/6/2017 11:00,1,4488
,271.88,0,0,75,Clouds,11/6/2017 12:00,1,4677
,272.68,0,0,75,Clouds,11/6/2017 13:00,1,4746
,272.95,0,0,75,Clouds,11/6/2017 14:00,1,4987
,273.22,0,0,90,Clouds,11/6/2017 15:00,1,5657
,273.22,0,0,90,Clouds,11/6/2017 16:00,1,6647
,272.82,0,0,90,Clouds,11/6/2017 17:00,1,6175
,272.28,0,0,90,Clouds,11/6/2017 18:00,1,4152
,271.93,0,0,90,Clouds,11/6/2017 19:00,1,2919
,271.22,0,0,75,Clouds,11/6/2017 20:00,1,2263
,270.51,0,0,5,Clear,11/6/2017 21:00,1,2009
,270.79,0,0,90,Clouds,11/6/2017 22:00,1,1451
,270.58,0,0,90,Clouds,11/6/2017 23:00,1,961
,270.71,0,0,90,Clouds,11/7/2017 0:00,1,560
,271.23,0,0,90,Clouds,11/7/2017 1:00,1,339
,271.07,0,0,90,Clouds,11/7/2017 2:00,1,244
,271.29,0,0,90,Clouds,11/7/2017 3:00,1,377
,271.44,0,0,90,Clouds,11/7/2017 4:00,1,899
,271.43,0,0,90,Clouds,11/7/2017 5:00,1,3031
,271.02,0,0,90,Clouds,11/7/2017 6:00,1,6100
,271.15,0,0,75,Thunderstorm,11/7/2017 7:00,1,6538
,270.51,0,0,75,Clouds,11/7/2017 8:00,1,6091
,270.35,0,0,90,Clouds,11/7/2017 9:00,1,5319
,270.64,0,0,90,Clouds,11/7/2017 10:00,1,4518
,271.43,0,0,5,Clear,11/7/2017 11:00,1,4701
,272.5,0,0,5,Clear,11/7/2017 12:00,1,4866
,273.48,0,0,5,Clear,11/7/2017 13:00,1,5101
,274.35,0,0,5,Clear,11/7/2017 14:00,1,5273
,274.58,0,0,5,Clear,11/7/2017 15:00,1,5747
,274.37,0,0,1,Clear,11/7/2017 16:00,1,6705
,273.56,0,0,1,Clear,11/7/2017 17:00,1,6198
,272.29,0,0,1,Clear,11/7/2017 18:00,1,4421
,271.51,0,0,5,Clear,11/7/2017 19:00,1,3073
,271.02,0,0,1,Clear,11/7/2017 20:00,1,2581
,270.88,0,0,1,Clear,11/7/2017 21:00,1,2265
,270.68,0,0,75,Clouds,11/7/2017 22:00,1,1631
,270.99,0,0,75,Clouds,11/7/2017 23:00,1,1073
,271.29,0,0,90,Clouds,11/8/2017 0:00,1,548
,271.51,0,0,1,Clear,11/8/2017 1:00,1,329
,271.08,0,0,1,Clear,11/8/2017 3:00,1,373
,270.72,0,0,75,Clouds,11/8/2017 4:00,1,898
,270.35,0,0,1,Clear,11/8/2017 5:00,1,2985
,270.21,0,0,1,Clear,11/8/2017 6:00,1,6126
,270.22,0,0,40,Clouds,11/8/2017 7:00,1,6513
,270.15,0,0,1,Clear,11/8/2017 8:00,1,5926
,271.34,0,0,1,Clear,11/8/2017 9:00,1,5670
,272.58,0,0,90,Clouds,11/8/2017 10:00,1,4195
,273.34,0,0,20,Clouds,11/8/2017 11:00,1,4553
,274.22,0,0,1,Clear,11/8/2017 12:00,1,4585
,275.72,0,0,1,Clear,11/8/2017 13:00,1,4833
,277.01,0,0,40,Clouds,11/8/2017 14:00,1,5049
,277.55,0,0,1,Clear,11/8/2017 15:00,1,5651
,277.55,0,0,1,Clear,11/8/2017 16:00,1,6832
,276.89,0,0,1,Clear,11/8/2017 17:00,1,6090
,275.48,0,0,1,Clear,11/8/2017 18:00,1,4650
,274.69,0,0,40,Clouds,11/8/2017 19:00,1,3292
,274.36,0,0,90,Clouds,11/8/2017 20:00,1,2885
,274.61,0,0,90,Clouds,11/8/2017 21:00,1,2445
,274.28,0,0,75,Clouds,11/8/2017 22:00,1,1728
,273.01,0,0,90,Snow,11/8/2017 23:00,1,1094
,272.42,0,0,90,Snow,11/9/2017 0:00,1,614
,271.55,0,0,90,Snow,11/9/2017 1:00,1,348
,270.35,0,0,90,Clouds,11/9/2017 3:00,1,361
,269.51,0,0,40,Clouds,11/9/2017 4:00,1,877
,267.79,0,0,75,Snow,11/9/2017 5:00,1,2966
,267.22,0,0,75,Snow,11/9/2017 6:00,1,5970
,266.01,0,0,90,Snow,11/9/2017 7:00,1,6530
,265.88,0,0,75,Snow,11/9/2017 8:00,1,5542
,265.55,0,0,40,Snow,11/9/2017 9:00,1,5710
,265.93,0,0,40,Snow,11/9/2017 10:00,1,4726
,266.58,0,0,1,Clear,11/9/2017 11:00,1,5025
,266.94,0,0,40,Clouds,11/9/2017 12:00,1,5151
,267.15,0,0,1,Clear,11/9/2017 13:00,1,5340
,267.29,0,0,5,Clear,11/9/2017 14:00,1,5261
,267.08,0,0,5,Clear,11/9/2017 15:00,1,5794
,266.58,0,0,5,Clear,11/9/2017 16:00,1,6654
,265.65,0,0,5,Clear,11/9/2017 17:00,1,6210
,264.68,0,0,1,Clear,11/9/2017 18:00,1,4758
,263.95,0,0,5,Clear,11/9/2017 19:00,1,3466
,263.3,0,0,5,Clear,11/9/2017 20:00,1,3112
,262.88,0,0,1,Clear,11/9/2017 21:00,1,2703
,262.35,0,0,1,Clear,11/9/2017 22:00,1,2838
,261.95,0,0,1,Clear,11/9/2017 23:00,1,1471
,261.68,0,0,1,Clear,11/10/2017 0:00,1,812
,261.48,0,0,1,Clear,11/10/2017 1:00,1,418
,261.36,0,0,1,Clear,11/10/2017 2:00,1,311
,261.08,0,0,1,Clear,11/10/2017 3:00,1,419
,261.15,0,0,1,Clear,11/10/2017 4:00,1,776
,260.95,0,0,1,Clear,11/10/2017 5:00,1,2725
,261.51,0,0,1,Clear,11/10/2017 6:00,1,5554
,262.23,0,0,1,Clear,11/10/2017 7:00,1,6494
,262.28,0,0,1,Clear,11/10/2017 8:00,1,5593
,262.95,0,0,75,Clouds,11/10/2017 9:00,1,5039
,264.28,0,0,75,Clouds,11/10/2017 10:00,1,4584
,265.22,0,0,40,Haze,11/10/2017 11:00,1,4964
,265.81,0,0,1,Clear,11/10/2017 12:00,1,5106
,266.43,0,0,1,Clear,11/10/2017 13:00,1,5445
,266.86,0,0,90,Clouds,11/10/2017 14:00,1,5311
,267.43,0,0,40,Clouds,11/10/2017 15:00,1,5667
,267.86,0,0,90,Clouds,11/10/2017 16:00,1,6057
,268.15,0,0,90,Clouds,11/10/2017 17:00,1,5412
,268.55,0,0,90,Clouds,11/10/2017 18:00,1,4707
,268.81,0,0,90,Clouds,11/10/2017 19:00,1,3505
,269.22,0,0,90,Snow,11/10/2017 20:00,1,3025
,269.5,0,0,90,Snow,11/10/2017 21:00,1,2836
,269.23,0,0,90,Snow,11/10/2017 22:00,1,2467
,268.79,0,0,90,Snow,11/10/2017 23:00,1,1739
Veterans Day,268.86,0,0,90,Snow,11/11/2017 0:00,1,1009
Veterans Day,268.86,0,0,90,Mist,11/11/2017 0:00,0,1009
Veterans Day,269.29,0,0,90,Snow,11/11/2017 1:00,1,649
Veterans Day,269.29,0,0,90,Mist,11/11/2017 1:00,0,649
Veterans Day,270.61,0,0,90,Clouds,11/11/2017 3:00,1,541
Veterans Day,271,0,0,90,Clouds,11/11/2017 4:00,1,555
Veterans Day,271.86,0,0,90,Clouds,11/11/2017 5:00,1,1057
Veterans Day,271.88,0,0,90,Clouds,11/11/2017 6:00,1,1584
Veterans Day,272.15,0,0,90,Clouds,11/11/2017 7:00,1,2323
Veterans Day,272.46,0,0,90,Clouds,11/11/2017 8:00,1,3446
Veterans Day,272.68,0,0,90,Clouds,11/11/2017 9:00,1,4305
Veterans Day,274,0,0,40,Clouds,11/11/2017 10:00,1,4690
Veterans Day,274.94,0,0,20,Clouds,11/11/2017 11:00,1,4714
Veterans Day,276.79,0,0,1,Clear,11/11/2017 12:00,1,4882
Veterans Day,277.87,0,0,1,Clear,11/11/2017 13:00,1,4770
Veterans Day,279.01,0,0,5,Clear,11/11/2017 14:00,1,4858
Veterans Day,279.29,0,0,5,Clear,11/11/2017 15:00,1,4495
Veterans Day,279.15,0,0,5,Clear,11/11/2017 16:00,1,4766
Veterans Day,277.82,0,0,1,Clear,11/11/2017 17:00,1,4544
Veterans Day,274.58,0,0,20,Clouds,11/11/2017 18:00,1,4236
Veterans Day,272.65,0,0,5,Clear,11/11/2017 19:00,1,3435
Veterans Day,271.87,0,0,5,Clear,11/11/2017 20:00,1,2694
Veterans Day,271.49,0,0,5,Clear,11/11/2017 21:00,1,2696
Veterans Day,270.58,0,0,1,Clear,11/11/2017 22:00,1,2869
Veterans Day,270.29,0,0,1,Clear,11/11/2017 23:00,1,2231
,270.29,0,0,1,Mist,11/12/2017 0:00,1,1259
,270.15,0,0,1,Mist,11/12/2017 1:00,1,704
,269.58,0,0,1,Haze,11/12/2017 2:00,1,724
,269.58,0,0,1,Mist,11/12/2017 2:00,0,724
,269.51,0,0,1,Mist,11/12/2017 3:00,1,497
,269.15,0,0,1,Mist,11/12/2017 4:00,1,504
,269.39,0,0,1,Mist,11/12/2017 5:00,1,609
,269.43,0,0,1,Mist,11/12/2017 6:00,1,962
,269.69,0,0,20,Clouds,11/12/2017 7:00,1,1260
,269.21,0,0,75,Haze,11/12/2017 8:00,1,2133
,270.88,0,0,1,Haze,11/12/2017 9:00,1,2910
,270.88,0,0,1,Mist,11/12/2017 9:00,0,2910
,272.5,0,0,1,Clear,11/12/2017 10:00,1,3540
,273.36,0,0,90,Clouds,11/12/2017 11:00,1,3858
,273.51,0,0,90,Clouds,11/12/2017 12:00,1,4055
,273.86,0,0,90,Clouds,11/12/2017 13:00,1,4114
,274.15,0,0,75,Clouds,11/12/2017 14:00,1,4163
,274.58,0,0,40,Clouds,11/12/2017 15:00,1,4490
,275.08,0,0,40,Clouds,11/12/2017 16:00,1,4746
,274.37,0,0,1,Clear,11/12/2017 17:00,1,4877
,272.95,0,0,0,Clear,11/12/2017 18:00,1,5355
,271.29,0,0,5,Clear,11/12/2017 19:00,1,3170
,270.79,0,0,5,Clear,11/12/2017 20:00,1,2463
,270.15,0,0,5,Clear,11/12/2017 21:00,1,1919
,269.42,0,0,1,Mist,11/12/2017 22:00,1,1342
,269.08,0,0,1,Mist,11/12/2017 23:00,1,929
,269.02,0,0,1,Mist,11/13/2017 0:00,1,461
,268.89,0,0,1,Mist,11/13/2017 1:00,1,302
,268.62,0,0,1,Haze,11/13/2017 2:00,1,207
,268.62,0,0,1,Mist,11/13/2017 2:00,0,207
,268.49,0,0,1,Mist,11/13/2017 3:00,1,338
,268.35,0,0,1,Mist,11/13/2017 4:00,1,819
,268.68,0,0,1,Mist,11/13/2017 5:00,1,2844
,268.79,0,0,1,Mist,11/13/2017 6:00,1,5660
,269.65,0,0,75,Mist,11/13/2017 7:00,1,6505
,270.36,0,0,75,Mist,11/13/2017 8:00,1,6117
,271.41,0,0,75,Mist,11/13/2017 9:00,1,5190
,273.55,0,0,75,Haze,11/13/2017 10:00,1,4456
,273.55,0,0,75,Mist,11/13/2017 10:00,0,4456
,276.41,0,0,90,Clouds,11/13/2017 11:00,1,4595
,277.68,0,0,90,Clouds,11/13/2017 12:00,1,4829
,278.94,0,0,90,Clouds,11/13/2017 13:00,1,4779
,279.15,0,0,75,Clouds,11/13/2017 14:00,1,5048
,279.94,0,0,75,Clouds,11/13/2017 15:00,1,5629
,279.74,0,0,75,Clouds,11/13/2017 16:00,1,6604
,279.29,0,0,75,Clouds,11/13/2017 17:00,1,5936
,278.22,0,0,75,Clouds,11/13/2017 18:00,1,4184
,277.28,0,0,90,Mist,11/13/2017 19:00,1,3008
,276.94,0,0,90,Mist,11/13/2017 20:00,1,2537
,276.95,0,0,90,Mist,11/13/2017 21:00,1,2048
,276.95,0,0,90,Haze,11/13/2017 21:00,0,2048
,276.69,0,0,90,Drizzle,11/13/2017 22:00,1,1498
,276.69,0,0,90,Mist,11/13/2017 22:00,0,1498
,276.62,0,0,90,Drizzle,11/13/2017 23:00,1,980
,276.62,0,0,90,Mist,11/13/2017 23:00,0,980
,276.75,0,0,90,Drizzle,11/14/2017 0:00,1,483
,276.75,0,0,90,Mist,11/14/2017 0:00,0,483
,277.01,0,0,90,Drizzle,11/14/2017 1:00,1,321
,277.01,0,0,90,Mist,11/14/2017 1:00,0,321
,276.95,0,0,90,Drizzle,11/14/2017 2:00,1,216
,276.95,0,0,90,Mist,11/14/2017 2:00,0,216
,277.02,0,0,90,Mist,11/14/2017 3:00,1,346
,277.15,0,0,90,Mist,11/14/2017 4:00,1,871
,277.22,0,0,90,Mist,11/14/2017 5:00,1,3005
,277.08,0,0,90,Mist,11/14/2017 6:00,1,5631
,277.22,0,0,90,Mist,11/14/2017 7:00,1,6212
,277.22,0,0,90,Mist,11/14/2017 8:00,1,5841
,277.22,0,0,90,Fog,11/14/2017 8:00,0,5841
,277.55,0,0,90,Mist,11/14/2017 9:00,1,5531
,277.55,0,0,90,Rain,11/14/2017 9:00,0,5531
,277.55,0,0,90,Fog,11/14/2017 9:00,0,5531
,278.08,0,0,90,Mist,11/14/2017 10:00,1,4398
,278.08,0,0,90,Fog,11/14/2017 10:00,0,4398
,278.55,0,0,90,Mist,11/14/2017 11:00,1,4690
,279.22,0,0,90,Haze,11/14/2017 12:00,1,4910
,279.22,0,0,90,Mist,11/14/2017 12:00,0,4910
,279.28,0,0,90,Mist,11/14/2017 13:00,1,4952
,279.61,0,0,90,Mist,11/14/2017 14:00,1,5129
,279.87,0,0,90,Drizzle,11/14/2017 15:00,1,5730
,279.87,0,0,90,Mist,11/14/2017 15:00,0,5730
,279.94,0,0,90,Mist,11/14/2017 16:00,1,6717
,279.94,0,0,90,Haze,11/14/2017 16:00,0,6717
,279.55,0,0,90,Mist,11/14/2017 17:00,1,6091
,279.55,0,0,90,Haze,11/14/2017 17:00,0,6091
,279.55,0,0,90,Drizzle,11/14/2017 17:00,0,6091
,279.35,0,0,90,Mist,11/14/2017 18:00,1,4371
,279.28,0,0,90,Drizzle,11/14/2017 19:00,1,3202
,279.28,0,0,90,Mist,11/14/2017 19:00,0,3202
,279.22,0,0,90,Drizzle,11/14/2017 20:00,1,2778
,279.22,0,0,90,Mist,11/14/2017 20:00,0,2778
,279.22,0,0,90,Rain,11/14/2017 20:00,0,2778
,279.15,0,0,90,Drizzle,11/14/2017 21:00,1,3722
,279.15,0,0,90,Mist,11/14/2017 21:00,0,3722
,279.15,0,0,90,Rain,11/14/2017 21:00,0,3722
,279.55,0,0,90,Rain,11/14/2017 22:00,1,2381
,279.55,0,0,90,Mist,11/14/2017 22:00,0,2381
,279.55,0,0,90,Drizzle,11/14/2017 22:00,0,2381
,279.61,0,0,90,Drizzle,11/14/2017 23:00,1,1462
,279.61,0,0,90,Mist,11/14/2017 23:00,0,1462
,279.61,0,0,90,Rain,11/14/2017 23:00,0,1462
,279.61,0,0,90,Fog,11/14/2017 23:00,0,1462
,279.62,0,0,90,Drizzle,11/15/2017 0:00,1,608
,279.62,0,0,90,Mist,11/15/2017 0:00,0,608
,279.62,0,0,90,Rain,11/15/2017 0:00,0,608
,279.62,0,0,90,Fog,11/15/2017 0:00,0,608
,279.75,0,0,90,Drizzle,11/15/2017 1:00,1,318
,279.75,0,0,90,Mist,11/15/2017 1:00,0,318
,279.75,0,0,90,Rain,11/15/2017 1:00,0,318
,279.75,0,0,90,Fog,11/15/2017 1:00,0,318
,280.15,0,0,90,Mist,11/15/2017 3:00,1,354
,280.15,0,0,90,Rain,11/15/2017 3:00,0,354
,280.15,0,0,90,Drizzle,11/15/2017 3:00,0,354
,279.61,0,0,90,Mist,11/15/2017 4:00,1,911
,279.61,0,0,90,Fog,11/15/2017 4:00,0,911
,279.61,0,0,90,Drizzle,11/15/2017 4:00,0,911
,279.35,0,0,90,Mist,11/15/2017 5:00,1,3011
,278.61,0,0,75,Mist,11/15/2017 6:00,1,6015
,277.75,0,0,75,Clouds,11/15/2017 7:00,1,6580
,276.68,0,0,75,Mist,11/15/2017 8:00,1,6104
,276.02,0,0,90,Clouds,11/15/2017 9:00,1,5379
,274.79,0,0,90,Mist,11/15/2017 10:00,1,4687
,274.15,0,0,90,Clouds,11/15/2017 11:00,1,4924
,273.46,0,0,90,Clouds,11/15/2017 12:00,1,5043
,273.3,0,0,90,Clouds,11/15/2017 13:00,1,4945
,273.84,0,0,90,Clouds,11/15/2017 14:00,1,5221
,273.69,0,0,90,Clouds,11/15/2017 15:00,1,5919
,273.42,0,0,90,Clouds,11/15/2017 16:00,1,6923
,272.55,0,0,90,Clouds,11/15/2017 17:00,1,6325
,271.95,0,0,90,Clouds,11/15/2017 18:00,1,4660
,271.79,0,0,90,Clouds,11/15/2017 19:00,1,3216
,271.55,0,0,90,Clouds,11/15/2017 20:00,1,2914
,271.15,0,0,90,Clouds,11/15/2017 21:00,1,2461
,271.15,0,0,90,Clouds,11/15/2017 22:00,1,1957
,270.95,0,0,90,Clouds,11/15/2017 23:00,1,1400
